2023-04-09 10:10:00,6.8
2023-04-09 10:20:00,7.2
2023-04-09 10:30:00,7.7
2023-04-09 10:40:00,8.3
2023-04-09 10:50:00,9
2023-04-09 11:00:00,9.8
2023-04-09 11:10:00,10.5
2023-04-09 11:20:00,11.2
2023-04-09 11:30:00,11.6
2023-04-09 11:40:00,11.9
2023-04-09 11:50:00,12.3
2023-04-09 12:00:00,12.6
2023-04-09 12:10:00,12.8
2023-04-09 12:20:00,13
2023-04-09 12:30:00,13.2
2023-04-09 12:40:00,13.2
2023-04-09 12:50:00,13.3
2023-04-09 13:00:00,13.5
2023-04-09 13:10:00,13.6
2023-04-09 13:20:00,13.8
2023-04-09 13:30:00,14.2
2023-04-09 13:40:00,14.8
2023-04-09 13:50:00,15.3
2023-04-09 14:00:00,15.5
2023-04-09 14:10:00,15.7
2023-04-09 14:20:00,15.9
2023-04-09 14:30:00,16.3
2023-04-09 16:20:00,15.1
2023-04-09 16:30:00,15.1
2023-04-09 16:40:00,15.4
2023-04-09 16:50:00,15.8
2023-04-09 17:00:00,16.1
2023-04-09 17:10:00,16.8
2023-04-09 17:20:00,17
2023-04-09 17:30:00,17.2
2023-04-09 17:40:00,17.3
2023-04-09 17:50:00,17.2
2023-04-09 18:00:00,17.3
2023-04-09 18:10:00,17.4
2023-04-09 18:20:00,17.4
2023-04-09 18:30:00,17.3
2023-04-09 18:40:00,17.1
2023-04-09 18:50:00,16.9
2023-04-09 19:00:00,16.8
2023-04-09 19:10:00,16.6
2023-04-09 19:20:00,16.5
2023-04-09 19:30:00,16.3
2023-04-09 19:40:00,16
2023-04-09 19:50:00,15.6
2023-04-09 20:00:00,15.3
2023-04-09 20:10:00,14.8
2023-04-09 20:20:00,14.4
2023-04-09 21:10:00,11.5
2023-04-09 21:20:00,10.9
2023-04-09 21:30:00,10.3
2023-04-09 21:40:00,9.9
2023-04-09 21:50:00,9.5
2023-04-09 22:00:00,9.2
2023-04-09 22:10:00,8.8
2023-04-09 22:20:00,8.5
2023-04-09 22:30:00,8.3
2023-04-09 22:40:00,7.9
2023-04-09 22:50:00,7.7
2023-04-09 23:10:00,7.3
2023-04-09 23:20:00,7.2
2023-04-09 23:30:00,7.1
2023-04-09 23:40:00,7
2023-04-09 23:50:00,6.9
2023-04-10 00:00:00,6.7
2023-04-10 00:10:00,6.5
2023-04-10 00:20:00,6.4
2023-04-10 00:30:00,6.3
2023-04-10 00:40:00,6.2
2023-04-10 00:50:00,6
2023-04-10 01:00:00,6
2023-04-10 01:10:00,5.9
2023-04-10 01:20:00,5.8
2023-04-10 01:30:00,5.8
2023-04-10 01:40:00,5.7
2023-04-10 01:50:00,5.6
2023-04-10 09:20:00,6.6
2023-04-10 09:30:00,6.6
2023-04-10 09:40:00,7.1
2023-04-10 09:50:00,7.7
2023-04-10 10:00:00,8.4
2023-04-10 10:10:00,9.1
2023-04-10 10:20:00,9.6
2023-04-10 10:30:00,10.1
2023-04-10 10:40:00,10.6
2023-04-10 10:50:00,11
2023-04-10 11:00:00,11.3
2023-04-10 11:10:00,11.5
2023-04-10 11:20:00,11.8
2023-04-10 11:30:00,12.2
2023-04-10 11:40:00,12.6
2023-04-10 11:50:00,12.9
2023-04-10 12:00:00,13.1
2023-04-10 12:10:00,13.3
2023-04-10 12:20:00,13.6
2023-04-10 12:30:00,14
2023-04-10 12:40:00,14.2
2023-04-10 12:50:00,14.3
2023-04-10 13:00:00,14.5
2023-04-10 13:10:00,14.8
2023-04-10 13:20:00,15.2
2023-04-10 13:30:00,15.6
2023-04-10 13:40:00,15.9
2023-04-10 13:50:00,16.2
2023-04-10 14:00:00,16.5
2023-04-10 14:10:00,16.8
2023-04-10 14:20:00,16.9
2023-04-10 14:30:00,16.9
2023-04-10 14:40:00,16.8
2023-04-10 14:50:00,16.8
2023-04-10 15:00:00,16.6
2023-04-10 15:10:00,16.6
2023-04-10 15:20:00,16.4
2023-04-10 15:30:00,16.4
2023-04-10 15:40:00,16.3
2023-04-10 15:50:00,16.2
2023-04-10 16:00:00,16.1
2023-04-10 16:10:00,16
2023-04-10 16:20:00,16
2023-04-10 16:30:00,15.9
2023-04-10 16:40:00,15.9
2023-04-10 16:50:00,15.9
2023-04-10 17:00:00,15.8
2023-04-10 17:30:00,15.5
2023-04-10 17:40:00,15.4
2023-04-10 17:50:00,15.4
2023-04-10 18:00:00,15.3
2023-04-10 18:10:00,15.2
2023-04-10 18:20:00,15.1
2023-04-10 18:30:00,15
2023-04-10 18:40:00,15
2023-04-10 18:50:00,14.9
2023-04-10 19:00:00,14.9
2023-04-10 19:10:00,14.8
2023-04-10 19:20:00,14.6
2023-04-10 19:30:00,14.5
2023-04-10 19:40:00,14.3
2023-04-10 19:50:00,14
2023-04-10 20:00:00,13.7
2023-04-10 20:10:00,13.3
2023-04-10 20:20:00,12.9
2023-04-11 08:20:00,8
2023-04-11 08:30:00,8.2
2023-04-11 08:40:00,8.2
2023-04-11 08:50:00,8.3
2023-04-11 09:00:00,8.4
2023-04-11 09:20:00,8.5
2023-04-11 09:30:00,8.6
2023-04-11 09:40:00,8.7
2023-04-11 09:50:00,8.8
2023-04-11 10:00:00,8.9
2023-04-11 10:10:00,9.2
2023-04-11 10:20:00,9.3
2023-04-11 10:30:00,9.4
2023-04-11 10:40:00,9.5
2023-04-11 10:50:00,9.6
2023-04-11 11:00:00,9.6
2023-04-11 11:10:00,9.9
2023-04-11 11:20:00,10.2
2023-04-11 11:30:00,10.4
2023-04-11 11:40:00,10.6
2023-04-11 11:50:00,10.6
2023-04-11 12:00:00,10.9
2023-04-11 12:10:00,11.1
2023-04-11 12:20:00,11.2
2023-04-11 12:30:00,11.2
2023-04-11 12:40:00,11.3
2023-04-11 12:50:00,11.3
2023-04-11 13:00:00,11.4
2023-04-11 13:10:00,11.4
2023-04-11 13:30:00,11.8
2023-04-11 13:40:00,11.8
2023-04-11 13:50:00,11.7
2023-04-11 14:00:00,11.7
2023-04-11 14:10:00,11.8
2023-04-11 14:20:00,12
2023-04-11 14:30:00,12.2
2023-04-11 14:40:00,12.3
2023-04-11 14:50:00,12.5
2023-04-11 15:00:00,12.9
2023-04-11 15:10:00,13
2023-04-11 15:20:00,12.8
2023-04-11 15:30:00,12.8
2023-04-11 15:40:00,12.8
2023-04-11 15:50:00,13.1
2023-04-11 16:00:00,13.2
2023-04-11 16:10:00,13.4
2023-04-11 16:20:00,13.5
2023-04-11 16:40:00,13.3
2023-04-11 16:50:00,13.2
2023-04-11 17:00:00,13.1
2023-04-11 17:10:00,13.1
2023-04-11 17:20:00,13
2023-04-11 17:30:00,13
2023-04-11 17:40:00,12.8
2023-04-11 17:50:00,12.8
2023-04-11 18:00:00,12.7
2023-04-11 18:10:00,12.6
2023-04-11 18:20:00,12.5
2023-04-11 18:30:00,12.4
2023-04-11 18:40:00,12.3
2023-04-11 18:50:00,12.3
2023-04-11 19:00:00,12.3
2023-04-11 19:10:00,12.2
2023-04-11 19:20:00,12.2
2023-04-11 19:30:00,12.1
2023-04-11 19:40:00,12
2023-04-11 19:50:00,12
2023-04-11 20:00:00,11.9
2023-04-11 20:10:00,11.8
2023-04-11 20:20:00,11.8
2023-04-11 20:30:00,11.7
2023-04-11 20:40:00,11.5
2023-04-11 20:50:00,11.4
2023-04-11 21:00:00,11.3
2023-04-11 21:10:00,11.3
2023-04-12 07:00:00,8.4
2023-04-12 07:10:00,8.4
2023-04-12 07:20:00,8.5
2023-04-12 07:30:00,8.5
2023-04-12 07:40:00,8.6
2023-04-12 07:50:00,8.7
2023-04-12 08:00:00,8.8
2023-04-12 08:10:00,8.8
2023-04-12 08:30:00,9
2023-04-12 08:40:00,9
2023-04-12 08:50:00,9
2023-04-12 09:00:00,9.1
2023-04-12 09:10:00,9.2
2023-04-12 09:20:00,9.3
2023-04-12 09:30:00,9.4
2023-04-12 09:40:00,9.6
2023-04-12 09:50:00,9.8
2023-04-12 10:00:00,9.9
2023-04-12 10:10:00,9.9
2023-04-12 10:20:00,10.1
2023-04-12 10:30:00,10.2
2023-04-12 10:40:00,10.3
2023-04-12 10:50:00,10.6
2023-04-12 11:00:00,10.7
2023-04-12 11:10:00,10.7
2023-04-12 11:20:00,10.6
2023-04-12 11:30:00,10.3
2023-04-12 11:40:00,10.2
2023-04-12 11:50:00,10.2
2023-04-12 12:00:00,10.4
2023-04-12 12:10:00,10.6
2023-04-12 12:20:00,10.8
2023-04-12 12:30:00,10.9
2023-04-12 12:40:00,11.1
2023-04-12 12:50:00,11.3
2023-04-12 13:00:00,11.4
2023-04-12 13:10:00,11.7
2023-04-12 13:20:00,11.9
2023-04-12 13:30:00,12.2
2023-04-12 13:40:00,12
2023-04-12 13:50:00,11.9
2023-04-12 14:00:00,12.2
2023-04-12 14:10:00,12
2023-04-12 14:20:00,11.6
2023-04-12 14:30:00,11.2
2023-04-12 14:40:00,11.3
2023-04-12 14:50:00,11.6
2023-04-12 15:00:00,12
2023-04-12 15:10:00,12.5
2023-04-12 15:20:00,12.6
2023-04-12 15:30:00,12.5
2023-04-12 15:40:00,12.3
2023-04-12 15:50:00,11.6
2023-04-12 16:10:00,10.5
2023-04-12 16:20:00,10.3
2023-04-12 16:30:00,9.6
2023-04-12 16:40:00,9.5
2023-04-12 16:50:00,9.4
2023-04-12 17:00:00,9.8
2023-04-12 17:10:00,9.9
2023-04-12 17:20:00,10
2023-04-12 17:30:00,10
2023-04-12 17:40:00,10.3
2023-04-12 17:50:00,11.1
2023-04-12 18:10:00,10.8
2023-04-12 18:20:00,10.5
2023-04-12 18:50:00,8
2023-04-12 19:00:00,7.9
2023-04-12 19:10:00,8.1
2023-04-12 19:20:00,8.2
2023-04-12 19:30:00,8.3
2023-04-12 19:40:00,8.1
2023-04-12 19:50:00,7.4
2023-04-12 20:00:00,7
2023-04-12 20:20:00,6.3
2023-04-12 20:30:00,6.2
2023-04-12 20:40:00,6
2023-04-12 20:50:00,6
